,nb_code,lat,lng,Venue,Venue_ID,Venue Latitude,Venue Longitude,Venue Category
8830,11358,40.760467,-73.796418,CVS pharmacy,4c7c68dc3e90a1cdcb9a42be,40.75339241742236,-73.79284134361859,Pharmacy
8831,11358,40.760467,-73.796418,Bowne Park,4b94025ff964a520ec6034e3,40.770200366990906,-73.807699118688,Park
8832,11358,40.760467,-73.796418,Dollar Tree,546fe5da498e557cbf5a05d5,40.765099852240624,-73.78861603688775,Discount Store
8833,11358,40.760467,-73.796418,North Shore Diner,4bbe888a98f495218d77d163,40.7575324329246,-73.7836445720523,Diner
8834,11358,40.760467,-73.796418,Pizzarama,4ba105f8f964a520f78f37e3,40.762607972754225,-73.78554155705585,Pizza Place
8835,11358,40.760467,-73.796418,Omega Coffee Shop,4c02de8839d476b099502fa7,40.769807774137135,-73.78910076494037,Diner
8836,11358,40.760467,-73.796418,Jongro BBQ,5518a1a8498e4c7fe6268b88,40.7641127882201,-73.8094035270143,Korean Restaurant
8837,11358,40.760467,-73.796418,The Sweet Sap,5b3ff966270ee7003906134d,40.75784767581413,-73.79172156411221,American Restaurant
8838,11358,40.760467,-73.796418,Galbi Ma Eul,4e9a22285503cfce742062a1,40.758010547945545,-73.78743793801554,Korean Restaurant
8839,11358,40.760467,-73.796418,7-Eleven,4bb68d686edc76b07a26311c,40.7539532,-73.8045993,Convenience Store
8840,11358,40.760467,-73.796418,Rite Aid,4bc273aa461576b0d5807d32,40.7580284,-73.7879963,Pharmacy
8841,11358,40.760467,-73.796418,cocohodo,548b98e6498e12525059af2f,40.763422578159435,-73.80705013746679,Dessert Shop
8842,11358,40.760467,-73.796418,Oscars Nails,4be08c6acb81c9b66537668b,40.76693861538217,-73.79009358429629,Cosmetics Shop
8843,11358,40.760467,-73.796418,Dae Sung Restaurant,4cc0655a1c6c6dcb6008755e,40.755960033112295,-73.80461374318598,Korean Restaurant
8844,11358,40.760467,-73.796418,Yamato Sushi,4b05e38ff964a5202de522e3,40.76679552527278,-73.79003112576194,Japanese Restaurant
8845,11358,40.760467,-73.796418,Taco Bell,4b592c1bf964a5200f8028e3,40.75745695911708,-73.79344351847786,Fast Food Restaurant
8846,11358,40.760467,-73.796418,Starbucks,5ca8aec3e97dfb003947d3de,40.768705,-73.79199100000001,Coffee Shop
8847,11358,40.760467,-73.796418,Francis Lewis Pastry Shoppe,4c0aa555bbc676b0c0374ad5,40.77310662344035,-73.79537296369686,Bakery
8848,11358,40.760467,-73.796418,Pier 1 Imports,4c82ad12d4e23704f0086a88,40.7575565324993,-73.7901127338409,Furniture / Home Store
8849,11358,40.760467,-73.796418,IHOP,4b785f0cf964a5201cc92ee3,40.764285328010274,-73.8095307738898,Breakfast Spot
8850,11358,40.760467,-73.796418,BBQ Chicken,4d8a48f06daeb60c696f61e0,40.763223144239696,-73.80669224355043,BBQ Joint
8851,11358,40.760467,-73.796418,Blazin' Burgers & Rotisserie Chicken,4facfa78e4b03525f2f955dc,40.75310591370127,-73.79287087889266,Burger Joint
8852,11358,40.760467,-73.796418,Northern Sushi,4bc8eee83740b713fcbe5d65,40.76471686204941,-73.81123547397226,Japanese Restaurant
8853,11358,40.760467,-73.796418,Ginpachi Sushi Restaurant,564fd739498e0210364353cf,40.766375969996794,-73.78964962795081,Sushi Restaurant
8854,11358,40.760467,-73.796418,El Patron Mexican Grill,4c05916a761ac9b6ddb71f74,40.75805748477514,-73.78757243383154,Mexican Restaurant
8855,11358,40.760467,-73.796418,Pizza Maru,569ada51498eb50a95dab87f,40.76364045495161,-73.80902167772308,Korean Restaurant
8856,11358,40.760467,-73.796418,병천자매순대 (Byun Chung Soon Dae Restaurant) (Byun Chung Soon Dae Restaurant),51c612d9498e52a02241e27b,40.76423360851895,-73.80900947753331,Korean Restaurant
8857,11358,40.760467,-73.796418,Cafe Bench,4e8fa5f861afcfde298dd597,40.75801517283454,-73.7872411957788,Café
8858,11358,40.760467,-73.796418,Sodam,58756dc845c3ed5546c88309,40.763867658707134,-73.80841950191183,Korean Restaurant
8859,11358,40.760467,-73.796418,Palazzo (파라쪼),50ff5b87e4b09ecf5f66e786,40.7639932089127,-73.8102356149782,Bar
8860,11358,40.760467,-73.796418,Picnic Garden,585c61f69e35d328c4cae3fa,40.764699887941646,-73.81067519120313,BBQ Joint
8861,11358,40.760467,-73.796418,Fresco Cafe,4e7157d1b0fb9f3b34c05743,40.75760910400179,-73.78937367926427,Lounge
8862,11358,40.760467,-73.796418,Kalamaki GR,53dab92d498e81514ca7472c,40.77015289396921,-73.79317359069333,Greek Restaurant
8863,11358,40.760467,-73.796418,Marinos Supermarket,4ba28ac0f964a520820238e3,40.77116212493653,-73.80127235549111,Grocery Store
8864,11358,40.760467,-73.796418,Oasis Cafe,4b3b5b26f964a520db7225e3,40.757560999999995,-73.784508,Café
8865,11358,40.760467,-73.796418,Paris Baguette,52153ef711d22528ad9bf6ab,40.75360189578671,-73.78111167353643,Bakery
8866,11358,40.760467,-73.796418,Piccolo Sogno,4c1c0df9b9f876b04d547b46,40.752535107252776,-73.78559271465534,Italian Restaurant
8867,11358,40.760467,-73.796418,Wrestling Universe,4d04fabce350b60cc9228642,40.76545335617082,-73.78892766790871,Toy / Game Store
8868,11358,40.760467,-73.796418,Fishtown USA,4b705ff5f964a52049162de3,40.7581425026257,-73.78452111623244,Pet Store
8869,11358,40.760467,-73.796418,Gahwa Sulungtang,4bec93d8fd60a5939f403bf1,40.7576707981972,-73.79171054906624,Korean Restaurant
8870,11358,40.760467,-73.796418,Matese Pizzeria,4bd647205631c9b6acbba530,40.772666000085465,-73.79504110344305,Pizza Place
8871,11358,40.760467,-73.796418,Taco Hut,4bd8e5290115c9b62ad27580,40.76756123882412,-73.79067046274542,Taco Place
8872,11358,40.760467,-73.796418,Gyro Corner,4b8bff6bf964a5205eb732e3,40.767430015079924,-73.79045190213941,Greek Restaurant
8873,11358,40.760467,-73.796418,Sushi Village,4afdfe01f964a520d32c22e3,40.767524,-73.79102900000001,Sushi Restaurant
8874,11358,40.760467,-73.796418,Dunkin',4c1e108dfcf8c9b66fa8ac0b,40.7550906,-73.7824096,Donut Shop
8875,11358,40.760467,-73.796418,Mattress Firm,4caf5fb2c5e6a1cd2b4dccf6,40.757490999999995,-73.79424,Mattress Store
8876,11358,40.760467,-73.796418,Silk Hookah Lounge,4f6bbd71e4b01f250c7cd72f,40.757838423029206,-73.7891414554743,Hookah Bar
8877,11358,40.760467,-73.796418,Baskin-Robbins,4b9f8d20f964a520bc2a37e3,40.763499319299605,-73.78637513654284,Ice Cream Shop
8878,11358,40.760467,-73.796418,P.C. Richard & Son,4b0f9431f964a520586323e3,40.758010760312594,-73.78338620139756,Electronics Store
8879,11358,40.760467,-73.796418,"Verizon Authorized Retailer, TCC",51ec1281498ebe476f172240,40.757552469065814,-73.78995448350906,Mobile Phone Shop
8880,11358,40.760467,-73.796418,Thanya,5415d184498ed5a1b577d16c,40.76623587799664,-73.78946469494464,Thai Restaurant
8881,11358,40.760467,-73.796418,Michael & Sons Pizza & Italian Food,4b9fb37ef964a5203c3637e3,40.75198794331225,-73.78837627180563,Pizza Place
8882,11358,40.760467,-73.796418,BB's Pub & Grill,4b874e27f964a520ebba31e3,40.753584590296775,-73.7942351912731,Bar
8883,11358,40.760467,-73.796418,Chase Bank,4c59b3d4d3aee21e89e26855,40.76803326982161,-73.79076182842255,Bank
8884,11358,40.760467,-73.796418,Chase Bank,4c545d73a724e21ec6ed47f6,40.758173,-73.785425,Bank
8885,10305,40.596691,-74.074866,Nino's,4b803abff964a520cd5e30e3,40.59836394993996,-74.0799293299799,Italian Restaurant
8886,10305,40.596691,-74.074866,Fuji Sushi,4bad3dcbf964a520173d3be3,40.598763902680936,-74.07973271882625,Japanese Restaurant
8887,10305,40.596691,-74.074866,Via Ponte Pizzeria,4c0806a4009a0f473473e5bf,40.59794090544453,-74.06694872946117,Pizza Place
8888,10305,40.596691,-74.074866,Royal Crown Bakery,4b6c648bf964a5205d362ce3,40.59564749922971,-74.08576326774498,Bakery
8889,10305,40.596691,-74.074866,Bocelli,4be73347d4f7c9b66c992720,40.59741708805682,-74.08432371429339,Italian Restaurant
8890,10305,40.596691,-74.074866,Gateway National Recreation Area,4e8636af775bb844cfa6c7b8,40.59242795833687,-74.06537349410604,Outdoors & Recreation
8891,10305,40.596691,-74.074866,South Beach Boardwalk,4bc9c4ea937ca593fa40a692,40.59021469112606,-74.06603320966968,Beach
8892,10305,40.596691,-74.074866,Basilio's Inn,4bddbdea587b2d7fc5e25409,40.59736924074418,-74.06367404509417,Italian Restaurant
8893,10305,40.596691,-74.074866,Trattoria Romana,4303cf80f964a5201c271fe3,40.59235402026842,-74.0871806131993,Italian Restaurant
8894,10305,40.596691,-74.074866,Walgreens,4bbd2842078095215a50da91,40.599025148752254,-74.08181905746459,Pharmacy
8895,10305,40.596691,-74.074866,Buono Bakery,4d13c6941356a0930b60c382,40.59865725699913,-74.07993922300867,Bakery
8896,10305,40.596691,-74.074866,Fuel Health Cafe,4bec2884a9900f4702a31840,40.59846402447207,-74.08091348645469,Vegetarian / Vegan Restaurant
8897,10305,40.596691,-74.074866,South Shore Eyecare Associates,4c601ab3832fa593e4e4eed3,40.592970747445605,-74.08797846600766,Optical Shop
8898,10305,40.596691,-74.074866,Inca's Grill Peruvian Cuisine,536eb74e498e9a6b05cc9939,40.603163,-74.083309,Peruvian Restaurant
8899,10305,40.596691,-74.074866,Rab's Country Lanes,4b529f1ef964a5202d8427e3,40.5891025,-74.0890536,Event Service
8900,10305,40.596691,-74.074866,South Beach,4e2c85ccd164223a698d6b22,40.59016961954023,-74.065947159944,Beach
8901,10305,40.596691,-74.074866,Cielo Ristorante,4daa28bd93a04642f079c973,40.593484008466454,-74.08694903248791,Italian Restaurant
8902,10305,40.596691,-74.074866,Cafe Luna,4b9bdbd8f964a5201e2e36e3,40.5967635465473,-74.08530628181195,Italian Restaurant
8903,10305,40.596691,-74.074866,Fort Wadsworth,4b648e55f964a52050bd2ae3,40.603389682039925,-74.05999816073154,Historic Site
8904,10305,40.596691,-74.074866,Carvel Ice Cream,4ccddf5bc0378cfa73459048,40.5986992497231,-74.07961729631474,Ice Cream Shop
8905,10305,40.596691,-74.074866,CVS pharmacy,4bae3fd7f964a5205e983be3,40.59549709673302,-74.08644522963206,Pharmacy
8906,10305,40.596691,-74.074866,TD Bank,4c193a5f98f4a5939fc2fff5,40.59105258260829,-74.08770382404326,Bank
8907,10305,40.596691,-74.074866,Italianissimo,4c2546d5a852c928e5a2e46c,40.598596316938576,-74.06561913541873,Italian Restaurant
8908,10305,40.596691,-74.074866,Da Noi Fingerboard,4bbb8986e452952190d154a4,40.60698963322474,-74.06678011962381,Italian Restaurant
8909,10305,40.596691,-74.074866,South Fin Grill,4b637d14f964a520c37d2ae3,40.58934051939271,-74.06629255925907,Steakhouse
8910,10305,40.596691,-74.074866,Philly Pretzel Factory,4cb0a8301168a093e89e2c23,40.59827115929346,-74.08256872129411,Restaurant
8911,10305,40.596691,-74.074866,Chase Bank,4cd16e66de0f6dcbf8e07063,40.598906,-74.081214,Bank
8912,10305,40.596691,-74.074866,Chinar on the Island,4ba66cebf964a520355139e3,40.592726,-74.067994,Middle Eastern Restaurant
8913,10305,40.596691,-74.074866,Perkins Restaurant & Bakery,4b5870f7f964a520df5728e3,40.594421359823954,-74.08699974417685,American Restaurant
8914,10305,40.596691,-74.074866,Key Food,4eca76b74fc60d5802237fdc,40.592146840104775,-74.06818686708743,Supermarket
8915,10305,40.596691,-74.074866,Starbucks,4a7d7985f964a520afee1fe3,40.60639331431979,-74.0786820933092,Coffee Shop
8916,10305,40.596691,-74.074866,Tim Hortons,5867425c72714f3f6a996caa,40.59017323385254,-74.08836877666914,Coffee Shop
8917,10305,40.596691,-74.074866,Maggio's,4ba90705f964a520da043ae3,40.59726575022511,-74.07016928698873,Deli / Bodega
8918,10305,40.596691,-74.074866,B Maggio's Bagels,4def5c91c65bf3f03e93bed9,40.59683069408057,-74.07031586424482,Bagel Shop
8919,10305,40.596691,-74.074866,Seaside Turkish Restaurant,4b8dbb7df964a520150b33e3,40.595329176006395,-74.06306753109422,Mediterranean Restaurant
8920,10305,40.596691,-74.074866,Domino's Pizza,4bb61d802ea195213326ab2f,40.59653948833232,-74.08508867025375,Pizza Place
8921,10305,40.596691,-74.074866,C-Town Supermarkets,53151ce611d2b2540b5ac9e7,40.60516517,-74.08287526,Supermarket
8922,10305,40.596691,-74.074866,Dolphin Fitness Club,4c287cddce3fc9288f2d6d88,40.605350771014905,-74.082943113109,Gym / Fitness Center
8923,10305,40.596691,-74.074866,Redbox,4e31c4312fb6ede816e3a16f,40.59545,-74.086047,Video Store
8924,10305,40.596691,-74.074866,BP,4c7e976ed860b60c70615e9d,40.593856,-74.08643199999999,Gas Station
8925,10305,40.596691,-74.074866,Jimmy's Liquors,4c5594da479fc928f52b1595,40.59471027683718,-74.08677339692527,Liquor Store
8926,10305,40.596691,-74.074866,SUBWAY,4e4ddaaabd4101d0d79cd2de,40.5919144369175,-74.06775419596379,Sandwich Place
8927,10305,40.596691,-74.074866,Dunkin',4cb6e700f6616dcb0c57e208,40.59659219533593,-74.08504474102887,Donut Shop
8928,10305,40.596691,-74.074866,Mattress Firm,4eee415993add02fcd15e4cd,40.592527000000004,-74.086906,Mattress Store
8929,10305,40.596691,-74.074866,Staten Island Navy Lodge,4c96c79482b56dcbd0bde4aa,40.598734145854,-74.06228828937985,Hotel
8930,10305,40.596691,-74.074866,Citibank,4d52a0e8c305b60c5d4a9c1e,40.59188641430161,-74.08738595628779,Bank
8931,10305,40.596691,-74.074866,Met Food,4b798513f964a52076fe2ee3,40.59864091903535,-74.08245309148232,Grocery Store
8932,10305,40.596691,-74.074866,Rab's High Roller's Lounge,4ca3a452554b236a01752848,40.58893786831407,-74.08922265314786,Bar
8933,10305,40.596691,-74.074866,Fingerboard Ave Bridge,4d9af89f674ca1430ad4c643,40.59872868188179,-74.07850426906884,Park
8934,10305,40.596691,-74.074866,Old Town Park,4d828bf6d5fab60cd059ba9b,40.595530642194944,-74.08185957388172,Playground
8935,10305,40.596691,-74.074866,Arrochar,4bd2dc9277b29c7401738f82,40.594411910078406,-74.0680128824465,Liquor Store
8936,10305,40.596691,-74.074866,Brooklyn's Finest Pizza,4dbf1a6c6e810768bf9cc1c4,40.59757722845665,-74.08414875059822,Pizza Place
8937,10305,40.596691,-74.074866,South Beach Field 2,4d85f0fd99b78cfa645dd91f,40.58834888257114,-74.06747448728257,Baseball Field
8938,10305,40.596691,-74.074866,Muscle Maker Grill,53d16210498e5d6241d3a892,40.60438322016825,-74.08352343727462,Sandwich Place
8939,10305,40.596691,-74.074866,South Beach Field 6,4c8cc6975e38b1f71e3534f9,40.58763611568116,-74.06878104366052,Baseball Field
8940,10305,40.596691,-74.074866,Venezia,4c07011e0e0a2d7ff9c7ec0c,40.604748,-74.08341228961946,Italian Restaurant
8941,10305,40.596691,-74.074866,Verrazzano-Narrows Bridge Toll Plaza,4c063ac9d3842d7f1c3fbf41,40.602338032736284,-74.06333122960736,Toll Plaza
8942,10305,40.596691,-74.074866,South Beach Playground,4d5eeb23338bb60c956515bd,40.586747927714896,-74.06954974163881,Playground
8943,10305,40.596691,-74.074866,Salvation Army,4bec755575b2c9b6a683438d,40.60523815407779,-74.08384465949301,Thrift / Vintage Store
8944,10305,40.596691,-74.074866,Ocean Breeze Park,4c470a7696abd13acb6b6f01,40.584104707463865,-74.07312870025635,Park
8945,10305,40.596691,-74.074866,K&S Bagels,4c91732bb641236a74df8179,40.606010952919924,-74.08669078957465,Bagel Shop
8946,10305,40.596691,-74.074866,MTA Bus - Hylan Bl & Reynolds St (S78),4db1a99c43a1bea42bd0fa36,40.60983124924621,-74.07431691884996,Bus Stop
8947,10305,40.596691,-74.074866,Country Pro Shop & Awards Center,4db9d14bec8eb49ed31dd7e0,40.58981848413797,-74.08965046551016,Sporting Goods Shop
8948,10305,40.596691,-74.074866,Gennaro's Pizzeria at Rab's,4c7a9230a8683704b6fe134d,40.58898627960021,-74.08919343588491,Pizza Place
8949,M9C,43.6435152,-79.57720079999999,LCBO,4b017e51f964a520d84222e3,43.64209869195963,-79.57659156079279,Liquor Store
8950,M9C,43.6435152,-79.57720079999999,Tim Hortons,50d4866ee4b0c1554d94fef7,43.6447049,-79.5676593,Coffee Shop
8951,M9C,43.6435152,-79.57720079999999,Farmer's Market Etobicoke,4c3876b80a71c9b6aca240c9,43.643061019600275,-79.56619097935341,Farmers Market
8952,M9C,43.6435152,-79.57720079999999,Starbucks,5cebda3300b068002dca9d81,43.641312,-79.576924,Coffee Shop
8953,M9C,43.6435152,-79.57720079999999,Sheridan Nurseries,4bd316cdb221c9b6dfccd8d0,43.63777778235432,-79.58690820227224,Flower Shop
8954,M9C,43.6435152,-79.57720079999999,Etobicoke Olympium,4b086749f964a5201e0b23e3,43.65015536108514,-79.58392255357785,College Rec Center
8955,M9C,43.6435152,-79.57720079999999,The Beer Store,4b017e8cf964a520da4222e3,43.6413126,-79.5769248,Beer Store
8956,M9C,43.6435152,-79.57720079999999,Centennial Park Greenhouse,4cb1d6b21168a0931d353623,43.649500336361626,-79.5885203588762,Garden
8957,M9C,43.6435152,-79.57720079999999,Shoppers Drug Mart,57213eb9cd10ddb43c64eefc,43.641312,-79.576924,Pharmacy
8958,M9C,43.6435152,-79.57720079999999,Pizza Hut,4cb4e17052edb1f7745763fe,43.64184465713319,-79.5765560607079,Pizza Place
8959,M9C,43.6435152,-79.57720079999999,Cafe Sympatico,4b251b4cf964a520586c24e3,43.641820470953256,-79.57672066335874,Café
8960,M9C,43.6435152,-79.57720079999999,Diamond Beach,4c13b6a5a5eb76b05260c0b7,43.65145470142219,-79.59175682133011,Baseball Field
8961,M9C,43.6435152,-79.57720079999999,Starbucks,5ba694ba9e3b65002c608b38,43.635158000000004,-79.563373,Coffee Shop
8962,M9C,43.6435152,-79.57720079999999,TD Canada Trust,4d6d1a3ccf7e41bd8dc38285,43.6508695,-79.5805115,Bank
8963,M9C,43.6435152,-79.57720079999999,No Frills,4be37f3dfe299521f397966c,43.650852,-79.57991700000001,Grocery Store
8964,M9C,43.6435152,-79.57720079999999,TD Canada Trust,4c9a68a2db10b60ca367926d,43.6312506,-79.5758693,Bank
8965,M9C,43.6435152,-79.57720079999999,Subway,4bc885ea15a7ef3b99377bda,43.65328577744607,-79.57311579696642,Sandwich Place
8966,M9C,43.6435152,-79.57720079999999,Broadacres Park,4c53b4d806901b8d4461934a,43.64745861454704,-79.57080026697012,Park
8967,M9C,43.6435152,-79.57720079999999,Rabba Market Express,4b521f1ff964a5209c6927e3,43.635348306654656,-79.56295251938286,Convenience Store
8968,M9C,43.6435152,-79.57720079999999,Centennial Park Diamond 1,4c3a36eb18e72d7f46911bf5,43.652641959200906,-79.58441824711444,Baseball Field
8969,M9C,43.6435152,-79.57720079999999,Centennial Park Diamond 2,4c4ccf8639f9d13a49d06094,43.652203391411675,-79.58548806627614,Baseball Field
8970,M9C,43.6435152,-79.57720079999999,Rabba,4e64eed61838ad3d0fdefaeb,43.647096226696384,-79.56302619876107,Convenience Store
8971,M9C,43.6435152,-79.57720079999999,Garnetwood Park,4bfadfe18f32ef3b04fb04aa,43.63700693207628,-79.58929538726807,Park
8972,M9C,43.6435152,-79.57720079999999,Fleetwood Park,4c4a25c0bad7a593e94ef5a9,43.63523654511289,-79.58783626556395,Baseball Field
8973,M9C,43.6435152,-79.57720079999999,Centennial Stadium,4c48c8211b430f471f49a6c2,43.653793001622184,-79.58530793513121,Stadium
8974,M9C,43.6435152,-79.57720079999999,Pizzaville,4e738567d22d2fd31455e67e,43.631249884110396,-79.57546418889869,Pizza Place
8975,M9C,43.6435152,-79.57720079999999,barBURRITO,58c04865d70282604a8688e7,43.64571,-79.560135,Mexican Restaurant
8976,M9C,43.6435152,-79.57720079999999,Dollarama,51f84f0b498ec722ea232a80,43.63081,-79.575634,Discount Store
8977,M9C,43.6435152,-79.57720079999999,Fitness Centre Valhalla,57a2065e498efdfcdeba27a0,43.640587,-79.55970500000001,Recreation Center
8978,M9C,43.6435152,-79.57720079999999,Dollartopia,4fafe1a4e4b0e047b2832b28,43.63580270366565,-79.56255825693788,Convenience Store
8979,M9C,43.6435152,-79.57720079999999,Mac's,4e1b9be2a809bd1305bea7de,43.635784602997,-79.56244301714327,Convenience Store
8980,M9C,43.6435152,-79.57720079999999,Batting Cages at Centennial Park,4bedc17e767dc9b64f6cd3e9,43.651693933981335,-79.59168179675952,Baseball Field
8981,M9C,43.6435152,-79.57720079999999,McDonald's,4b3d204bf964a520818e25e3,43.63164076131485,-79.57520128920568,Fast Food Restaurant
8982,10550,40.905448,-73.83525300000002,Alfredo's Pizzeria,4f787f4ee4b09a0a54ca3868,40.91112293957402,-73.83688949854243,Pizza Place
8983,10550,40.905448,-73.83525300000002,Ripe Kitchen & Bar,4d375ce799fe8eec99fd2355,40.89815168568353,-73.83887499584462,Caribbean Restaurant
8984,10550,40.905448,-73.83525300000002,Foodtown,4e8a525b7ee6dd016f1c72a2,40.91284546321312,-73.83565798975138,Supermarket
8985,10550,40.905448,-73.83525300000002,USA Brazilian Churracaria & Grill,4bd5ff4a6798ef3ba961648d,40.914929553330865,-73.83725812341946,Brazilian Restaurant
8986,10550,40.905448,-73.83525300000002,Xtreme Fitness Westchester,51784742e4b0b4b47295b131,40.914911455331406,-73.83732854039009,Gym
8987,10550,40.905448,-73.83525300000002,Johnny's Pizzeria,4b58f9e4f964a520757628e3,40.91761347760085,-73.83946707884313,Pizza Place
8988,10550,40.905448,-73.83525300000002,Sugar Bowl,4b9bc84ff964a520862436e3,40.899283931066954,-73.83338561318352,Breakfast Spot
8989,10550,40.905448,-73.83525300000002,Chalanas Restaurant,4a809726f964a520a7f51fe3,40.91685384002479,-73.84136445048908,Brazilian Restaurant
8990,10550,40.905448,-73.83525300000002,Hartley Park,4c2c06eb8abca5938f350120,40.91663574928415,-73.83651043029755,Park
8991,10550,40.905448,-73.83525300000002,Steam House Restaurant & Lounge,52f9742a11d276b35dcde9df,40.91458279324436,-73.83737325668334,Seafood Restaurant
8992,10550,40.905448,-73.83525300000002,Flex Appeal Gym,4d131c07d0fda09340aeb057,40.91491723898867,-73.83733333359595,Gym
8993,10550,40.905448,-73.83525300000002,Pizza King,4c143ee0a9c220a1e653579d,40.91284256588109,-73.8372906453381,Italian Restaurant
8994,10550,40.905448,-73.83525300000002,Popeyes Louisiana Kitchen,5362c015498ef8d75214fe9b,40.91304086179914,-73.83444516563162,Fried Chicken Joint
8995,10550,40.905448,-73.83525300000002,Enterprise Rent-A-Car,4bc09c6f74a9a5935446d0f6,40.91144097006586,-73.83411716073056,Rental Car Location
8996,10550,40.905448,-73.83525300000002,Padaminas Brazilian Bakery,4d7e3c38f635236a4dfa6316,40.917373630769596,-73.84020306005654,Bakery
8997,10550,40.905448,-73.83525300000002,Lincoln Bbq,4c93e793f7cfa1cd53beae15,40.917621000000004,-73.84037,BBQ Joint
8998,10550,40.905448,-73.83525300000002,Papa John's Pizza,4cbe319297bc721e44407e67,40.91247670967357,-73.83661796423792,Pizza Place
8999,10550,40.905448,-73.83525300000002,Dollar Tree,599c882a6cf01a32606d7960,40.9159743478261,-73.8374147826087,Discount Store
9000,10550,40.905448,-73.83525300000002,Rite Aid,4d07a48d8620224bef3cb940,40.913170021913096,-73.83487880229943,Pharmacy
9001,10550,40.905448,-73.83525300000002,Galitos,4e4e5455bd4101d0d7a7d9f4,40.912355918360475,-73.83232596214859,Portuguese Restaurant
9002,10550,40.905448,-73.83525300000002,SUBWAY,4e32faebc65bdb4c79f803ed,40.91420987386496,-73.8333285257465,Sandwich Place
9003,10550,40.905448,-73.83525300000002,Lincoln Lounge,4c223b0e9085d13a8af885cc,40.910670958516064,-73.84394258221919,Italian Restaurant
9004,10550,40.905448,-73.83525300000002,Checkers,56cfa29d498ef8ffba1b7863,40.913146914638745,-73.83452837170806,Fast Food Restaurant
9005,10550,40.905448,-73.83525300000002,Domino's Pizza,4d41f0cdaed776eb90a96997,40.91353494734162,-73.8370563331182,Pizza Place
9006,10550,40.905448,-73.83525300000002,Little Caesars Pizza,50175e0fe4b096d00f131918,40.91300428811669,-73.8345346688812,Pizza Place
9007,10550,40.905448,-73.83525300000002,Family Dollar,599f196c1987ec1e82615c2f,40.9156419,-73.84225708,Discount Store
9008,10550,40.905448,-73.83525300000002,Dunkin',4bc7683c6501c9b6955f3e29,40.912564797090724,-73.83702048834324,Donut Shop
9009,10550,40.905448,-73.83525300000002,KFC,4f32192119836c91c7b5a367,40.912386,-73.837288,Fast Food Restaurant
9010,10550,40.905448,-73.83525300000002,Metro North - Mt Vernon East Train Station,4b9bffb2f964a5200e3f36e3,40.911976598916205,-73.83139293780853,Train Station
9011,10550,40.905448,-73.83525300000002,McDonald's,4daf7bb96e814e9939f8e05d,40.912594,-73.837446,Fast Food Restaurant
9012,10550,40.905448,-73.83525300000002,Panda Chinese Restaurant,4f453a8519836ed00199668a,40.91323,-73.83294000000001,Chinese Restaurant
9013,10550,40.905448,-73.83525300000002,Richie Rich Caribbean Taste,4f7f8529e4b050ced4fcc785,40.908112,-73.84744599999999,Caribbean Restaurant
9014,10550,40.905448,-73.83525300000002,The Star 242 Deli and Grocery,4f327dc819836c91c7dcfbae,40.90548,-73.849457,Deli / Bodega
9015,10550,40.905448,-73.83525300000002,Clean Rite Center,5a118389c365885a82df9d33,40.904697999999996,-73.84998,Laundromat
9016,10550,40.905448,-73.83525300000002,The Hobby Store,4c93ab2482b56dcb17ebc7aa,40.912155,-73.847622,Hobby Shop
9017,10550,40.905448,-73.83525300000002,South Street Deli & Cafe,4ef0f1e39a52cecf438d686e,40.908313036759175,-73.85042593209442,American Restaurant
9018,11367,40.730621,-73.82285999999998,Naomi's Kosher Pizza,4b67494df964a520e9452be3,40.73244877963445,-73.82517636606347,Pizza Place
9019,11367,40.730621,-73.82285999999998,Max and Mina's,4bfae007bc8695218c017b6b,40.72717045616057,-73.82234631862603,Ice Cream Shop
9020,11367,40.730621,-73.82285999999998,Valentino's Pizzeria & Restaurant,4bd31a2741b9ef3bd83effe5,40.72866706355556,-73.8150838811172,Pizza Place
9021,11367,40.730621,-73.82285999999998,7-Eleven,4becc5febbe62d7fe0657f2b,40.7297138,-73.8236816,Convenience Store
9022,11367,40.730621,-73.82285999999998,Bakhtar Halal Kabab Main Street,4fb011d6e4b06952e010dbbd,40.733484255602725,-73.82498859130185,Restaurant
9023,11367,40.730621,-73.82285999999998,Micro Center,53336f9e498e11c4dfc62877,40.728980298803776,-73.81478686333492,Electronics Store
9024,11367,40.730621,-73.82285999999998,The Oneness-Fountain-Heart,4b89a0b6f964a520724732e3,40.72789655360983,-73.811310505943,Vegetarian / Vegan Restaurant
9025,11367,40.730621,-73.82285999999998,Townsend Harris High School,4c9a6aec78fc236a994e3597,40.73483686173567,-73.82162520494346,High School
9026,11367,40.730621,-73.82285999999998,Gino's Pizzeria,4b608009f964a520fde929e3,40.73709725991632,-73.81456066892659,Pizza Place
9027,11367,40.730621,-73.82285999999998,CUNY Queens College Track,4ca253529cbf9c74052cc74b,40.735942105671135,-73.8218353357328,Track
9028,11367,40.730621,-73.82285999999998,Grill Point,4b297d4df964a520c09f24e3,40.7298965490269,-73.82359410267517,Middle Eastern Restaurant
9029,11367,40.730621,-73.82285999999998,LeFrak Concert Hall,4ce03ff869136dcb025ee2e6,40.73795151641714,-73.81699639401509,Concert Hall
9030,11367,40.730621,-73.82285999999998,Aron's Kissena Farms,4b69ea36f964a520ddbb2be3,40.7282645,-73.8140003,Grocery Store
